,affiliation,latitude,longitude
10487,Nord Quantique,61.0666922,-107.991707
10488,Thermo-Calc Software AB,59.6749712,14.5208584
10489,University of Kashmir,34.134053,74.83672752735123
10490,Central University of Kashmir,22.3511148,78.6677428
10491,"Ministry of Natural Resources and Environment, Vietnam",21.027541499999998,105.78228602843359
10492,SERVIR-Mekong,14.8971921,100.83273
10493,K-water Institute,36.638392,127.6961188
10494,Institute of Anatomy,50.7786011,6.0496649
10495,Vetsuisse-Fakultät,47.4006538,8.5511197
10496,Institut für Viruskrankheiten und Immunprophylaxe,46.7985624,8.2319736
10497,"The Catholic University of Korea, College of Nursing",36.638392,127.6961188
10498,Jeju National University,33.5133962,126.5535108
10499,Istanbul Topkapi University,41.0149199,28.905012164708296
10500,S2 Consulting LLC,22.3511148,78.6677428
10501,GHNE,46.603354,1.8883335
10502,"Institute of Psychiatry ""Socola""",45.9852129,24.6859225
10503,Mental Health Center of Perugia,42.6384261,12.674297
10504,Sanprobi Sp. z o. o. Sp. k.,52.215933,19.134422
10505,College of Physicians and Surgeons,40.841426850000005,-73.94145429147176
10506,Gautam Buddha University,28.422659799999998,77.52572269701906
10507,Universidad Católica del Maule,-35.4354476,-71.61956337026399
10508,University of Washington Medical Center,47.649411549999996,-122.30763828060392
10509,Fraunhofer Institute for Translational Medicine and Pharmacology ITMP,51.1638175,10.4478313
10510,Philippine Children's Medical Center,14.6476275,121.04140172358802
10511,Vinmec Times City International Hospital,20.9959723,105.86675311728132
10512,King Khaled Eye Specialist Hospital,25.6242618,42.3528328
10513,Chuuk State Department of Health Services,8.6062347,151.832744331612
10514,Independent Educational Consultant,39.7837304,-100.445882
10515,Molecular Vision Laboratory,39.7837304,-100.445882
10516,Einstein Healthcare Network,40.0329861,-75.1791515
10517,Buddhist Tzu-Chi General Hospital Taiwan,24.9852023,121.5370261
10518,Indian Institute of Management Bangalore,12.89558285,77.60262192276136
10519,University of Exeter Medical School,54.7023545,-3.2765753
10520,Kuopio University Hospital,62.8978319,27.647982237660766
10521,l'Institut des Maladies Génétiques Imagine,46.603354,1.8883335
10522,UF Health Shands Children’s Hospital,39.7837304,-100.445882
10523,Department of Pediatrics,39.547725299999996,-119.81639967125324
10524,Manchester University NHS Foundation Trust,54.7023545,-3.2765753
10525,Hospital Puerto Montt,-41.4484991,-72.954675
10526,Institute for Translational Research in Inflammation (INFINITE),46.603354,1.8883335
10527,SickKids Research Institute,61.0666922,-107.991707
10528,CHU de Québec - Université Laval,61.0666922,-107.991707
10529,Lake Erie College of Osteopathic Medicine,27.45187325,-82.43331657736833
10530,Garvan Institute of Medical Research,-33.87915275,151.22152517208332
10531,John Hunter Children's Hospital,-24.7761086,134.755
10532,Duke Department of Pediatric Allergy and Immunology,54.7023545,-3.2765753
10533,Allen Institute,19.1702113,72.9534085
10534,Allergy,51.55109025,-0.047483277541988195
10535,Children's Health Ireland at Crumlin,53.326179350000004,-6.31890391520716
10536,Dmitry Rogachev National Medical and Research Center of Pediatric Hematology,64.6863136,97.7453061
10537,Western Ukrainian Specialized Children's Medical Centre,49.4871968,31.2718321
10538,Johns Hopkins All Children's Hospital,27.762944349999998,-82.63975140685382
10539,Belarusian Research Center for Pediatric Oncology,53.4250605,27.6971358
10540,Children's Minnesota,45.539238499999996,-94.15606157516767
10541,Centre for Molecular Medicine Norway,64.5731537,11.52803643954819
10542,Christchurch Hospital,-43.5337691,172.62522750046196
10543,Moinhos de Vento Hospital,-30.02562645,-51.20797238169045
10544,Nongjik Hospital,14.8971921,100.83273
10545,Nitikorn Research Partner Co. Ltd.,14.8971921,100.83273
10546,Phothong Hospital,14.8971921,100.83273
10547,Paknam Langsuan Hospital,14.8971921,100.83273
10548,Save Koh Tao Community Group,14.8971921,100.83273
10549,Universitätsklinikum Knappschaftskrankenhaus Bochum GmbH,51.1638175,10.4478313
10550,St. Franziskus-Hospital Münster,51.961270850000005,7.65065254671606
10551,Hospital Dortmund,51.50712605,7.549860635939625
10552,Hospital Universitario,-23.56491995,-46.74095019191067
10553,College of Natural Sciences,37.45886425,126.94955541413927
10554,United Nations Development Programme,50.8462014,4.3681533
10555,The South Centre,46.7985624,8.2319736
10556,Pandemic Action Network,50.6402809,4.6667145
10557,RIGHT Foundation,38.2515635,-85.65465710512518
10558,Montserrado,6.4095537,-10.6059403
10559,Resilient Health Systems,39.7837304,-100.445882
10560,Health Justice Initiative,-28.8166236,24.991639
10561,Afrigen Biologics (Pty) Limited,-28.8166236,24.991639
10562,Graduate Institute for International Affairs and Development,46.7985624,8.2319736
10563,The Helen Clark Foundation,-41.5000831,172.8344077
10564,Senate of Pakistan,30.3308401,71.247499
10565,State Key Laboratory of Polymer Materials Engineering,35.0000663,104.999955
10566,Institut Européen des Membranes UMR5635,46.603354,1.8883335
10567,Damghan University,36.1684627,54.323714436543185
10568,Astronomical Observatory,52.2169106,21.027571895053512
10569,Center for the Advanced Study of Human Paleobiology,39.7837304,-100.445882
10570,MHESRI,14.8971921,100.83273
10571,Graduate School of Natural Science and Technology,34.6886851,133.92276380117988
10572,Online Web TV and Blogging Site,51.1638175,10.4478313
10573,Abasyn University Peshawar,34.0316239,71.5880804
10574,Metro North Hospital and Health Service,-24.7761086,134.755
10575,National Hospital Organization Sagamihara National Hospital,36.5748441,139.2394179
10576,Bolnišnica Golnik,46.1199444,14.8153333
10577,Institut für Prävention und Arbeitsmedizin der Deutschen Gesetzlichen Unfallversicherung,51.4679825,7.2098464
10578,Universidad de Cartagena,37.6057822,-0.9812084212134279
10579,Paul-Ehrlich-Institut,50.006275349999996,8.648541675083768
10580,"Universität Zürich, Medizinische Fakultät",46.7985624,8.2319736
10581,Universidad San Pablo-CEU,40.39991055,-3.835923066832834
10582,Hôpital Armand-Trousseau,48.841958,2.406603905536507
10583,"Universitätsspital Zürich, Dermatologische Klinik",46.7985624,8.2319736
10584,Spanish Network for Allergy research RETIC ARADyAL,39.3260685,-4.8379791
10585,Centro DH Allergologia e Immunologia Clinica ASST- MANTOVA (MN),42.6384261,12.674297
10586,RETIC ARADyAL and RICORS Enfermedades Inflamatorias (REI),39.3260685,-4.8379791
10587,InBio,39.7837304,-100.445882
10588,Outpatient Clinic and Clinical Research Center,51.1638175,10.4478313
10589,Member of the German Center for Lung Research,51.1638175,10.4478313
10590,Christine Kühne-Center for Allergy Research and Education (CK-CARE),46.7985624,8.2319736
10591,Ambulatorio di Allergologia,42.6384261,12.674297
10592,Azienda Ospedali Riuniti di Ancona,42.6384261,12.674297
10593,Clinica San Carlo,45.5445414,10.1998805
10594,Ospedale Salvini Garbagnate Milanese,45.583034,9.093767808018843
10595,AlKindy Teaching Hospital,44.6663146,-93.6261918
10596,Caritas Medical Centre Hong Kong,22.341558050000003,114.15339782752619
10597,Yashwant Hospital,21.2403202,81.6293508
10598,Private Orthopaedic Centre,-26.0756731,28.129995086047227
10599,Aster RV Hospital,12.91142125,77.58498720091507
10600,PSRI Hospital,28.5313367,77.224205
10601,Institut Pasteur de Dakar,14.65618465,-17.435033911570734
10602,Bharat Biotech International Limited,22.3511148,78.6677428
10603,Karachi Medical and Dental College,24.8062103,67.1316379
10604,Baqai Dental College,30.3308401,71.247499
10605,Korea Institute of Science and Technology,37.6008613,127.04520184311693
10606,Korea University Business School,36.638392,127.6961188
10607,Nanyang Business School,1.343722,103.68276755777185
10608,BE Health Association,46.7985624,8.2319736
10609,Rot-et Hospital,14.8971921,100.83273
10610,Dental Home Clinic,7.848038,98.2956724
10611,Tibet University,29.64393995,91.17853684238176
10612,Thu Dau Mot University,10.98047205,106.67448655842728
10613,Fiona Stanley Hospital,-32.0695563,115.84766461278814
10614,Invasive Fungi Research Center MAZUMS,32.6475314,54.5643516
10615,Universitas Kristen Indonesia,-6.24894465,106.87228975000315
10616,Vallabhbhai Patel Chest Institute,28.6906338,77.2098703
10617,Royal Perth Hospital,-31.953232049999997,115.86593154993494
10618,Dhaka Medical College,23.7264545,90.3972526
10619,Institute of Clinical Pathology and Medical Research,-24.7761086,134.755
10620,Blood-Med Clinic,22.350627,114.1849161
10621,Notre Dame des Secours University Hospital,34.1281622,35.6588606
10622,Minami-Nara General Medical Center,36.5748441,139.2394179
10623,Chulalongkorn 20 University,14.8971921,100.83273
10624,Division of Gastroenterology,14.8971921,100.83273
10625,Ocean Cleanup Foundation,52.2434979,5.6343227
10626,Faculty of Women - Ain Shams University,26.2540493,29.2675469
10627,Bumrungrad Hospital,22.3271065,91.8142573
10628,Center for Drug Safety and Effectiveness,39.7837304,-100.445882
10629,"Thailand Institute of Nuclear Technology, Bangkok",14.8971921,100.83273
10630,National Institutes of Natural Sciences - National Institute for Fusion Science,36.5748441,139.2394179
10631,Jubilant Biosys Ltd.,22.3511148,78.6677428
10632,CSIC - Instituto de Investigaciones Quimicas y Ambientales Josep Pascual Vila (IIAQB),39.3260685,-4.8379791
10633,Mar Athanasius College (Autonomous),22.3511148,78.6677428
10634,AdRes,52.2305126,20.9529467
10635,Buddhist Tzu Chi Medical Foundation,23.5983227,120.83537694479215
10636,Saskatchewan Research Council,61.0666922,-107.991707
10637,Tamilnadu Veterinary Animal Sciences University,11.15922815,78.15945627572933
10638,Fort Suranari Hospital,14.8971921,100.83273
10639,Universitas Khairun,-2.4833826,117.8902853
10640,Akanu Ibiam Federal Polytechnic,5.8005738000000004,7.91999931637842
10641,IdeaLab Inc.,36.5748441,139.2394179
10642,Gilead Sciences,48.8260467,2.2337316
10643,Manonmaniam Sundaranar University,8.76554685,77.65100444812998
10644,Xcellogen Biotech India Pvt Ltd,22.3511148,78.6677428
10645,Bangkok Hospital,13.7499099,100.58366188906336
10646,Pritzker School of Medicine,39.7837304,-100.445882
10647,Borland-Groover Clinic,39.7837304,-100.445882
10648,University of Ubon Ratchathani,15.2647222,104.843334
10649,Phyathai Sriracha Hospital,13.1690182,100.92830820893478
10650,University of Sialkot,32.456707800000004,74.5061791403915
10651,"Section of Hematology Oncology, The University of Chicago",39.7837304,-100.445882
10652,Government Degree College Lakarai,30.3308401,71.247499
10653,University of Buner,34.4796724,72.49010663599431
10654,GROUP-Architectural Design Office,36.5748441,139.2394179
10655,Eureka-Architectural Design and Engineering,36.5748441,139.2394179
10656,CO + RE,39.766667,78.25
10657,Chanthaburi Coastal Aquaculture Research and Development Center,14.8971921,100.83273
10658,Rajamangala University of TechnologyThanyaburi,14.8971921,100.83273
10659,Tufts Medical Center,42.349555300000006,-71.06341692346794
10660,Hosokawa Micron Corporation,36.5748441,139.2394179
10661,Anges Inc.,36.5748441,139.2394179
10662,"COMSATS University Islamabad, Sahiwal Campus",30.3308401,71.247499
10663,Regenera Medical,39.7837304,-100.445882
10664,Silla University,35.1672024,128.9972808
10665,Directorate of Livestock and Fisheries Development,28.3780464,83.9999901
10666,Agriculture and Forestry University,26.0879335,119.2422864
10667,Central Veterinary Laboratory,-22.557900699999998,17.085353049295552
10668,Neijiang Normal University,35.0000663,104.999955
10669,Health Education England,51.7292643,-1.2090874
10670,Rajdhani College,20.27640975,85.79773637360734
10671,INRAE,43.6463741,3.873285555259378
10672,Territoires,69.5642149,-128.39515426800332
10673,Centre Interuniversitaire de Recherche en Analyse des Organisations,61.0666922,-107.991707
10674,Gujarat Biotechnology University,22.3511148,78.6677428
10675,Nehru Institute of Engineering and Technology,22.3511148,78.6677428
10676,Adama Science and Technology University,10.2116702,38.6521203
10677,"Universiteti i Mjekësisë, Tiranë",41.34234725,19.83296883968073
10678,International European University,50.453627,30.6414136
10679,Gilbert and Rose-Marie Chagoury School of Medicine,40.375713,-76.4626118
10680,Central University,5.7688454,0.08381097745824881
10681,Fundación Universitaria Autónoma de las Américas,4.099917,-72.9088133
10682,"Université de Tunis El Manar, Faculté des Sciences de Tunis",36.8002068,10.1857757
10683,"T.C. Sağlık Bakanlığı,",39.902982,32.753023950445524
10684,Rumailah Hospital,25.2928561,51.51268088694365
10685,Universidad Nacional de Asuncion,-25.331027749999997,-57.52073008810175
10686,University of Juba,4.841328150000001,31.590914042187904
10687,Council of Europe,48.5949208,7.7718997
10688,Chair of Propedeutics of Surgical Diseases,26.2540493,29.2675469
10689,Santiago Island,16.398340949999998,119.93595847982438
10690,Tuberculosis Research and Prevention Center,4.536307,-75.6723751
10691,University of Sulaimani College of Medicine,33.0955793,44.1749775
10692,Zambia National Public Health Institute,-14.5189121,27.5589884
10693,Academy of Medical Sciences og Bosnia and Herzegovina,44.3053476,17.5961467
10694,Afghanistan National Public Health Institute,33.7680065,66.2385139
10695,National Institute of Neurology,23.0131338,-80.8328748
10696,St. Parascheva Clinical Hospital of Infectious Diseases,45.9852129,24.6859225
10697,National Institute of Public Health,11.856855,-15.6157316
10698,Rio de Janeiro,-22.9110137,-43.2093727
10699,Cardiology Division,33.61560645,73.08064779151992
10700,John F. Kennedy Medical Center,6.2870156,-10.773603211453203
10701,Directorate of Commerce Education and Management Sciences,30.3308401,71.247499
10702,"National Institute of Technology, Kagoshima College",36.5748441,139.2394179
10703,AIG Institute of Cardiac Sciences and Research,22.3511148,78.6677428
10704,Michigan Heart,42.9606225,-85.6689721
10705,Begum Jan Hospital,30.3308401,71.247499
10706,University of Human Environments,36.5748441,139.2394179
10707,Jawaharlal Nehru Technological University Hyderabad,17.49306445,78.39140794729656
10708,Medical University of Plodiv,42.6073975,25.4856617
10709,Xiangnan University,35.0000663,104.999955
10710,West Chester University,39.937389249999995,-75.60018673819486
10711,FAA,10.0359509,-10.76962816625008
10712,School for Creative Arts Therapies,14.8971921,100.83273
10713,Municipal Health Service of Amsterdam,52.2434979,5.6343227
10714,Guiyang Medical College,35.0000663,104.999955
10715,Cyrex Labs LLC,39.7837304,-100.445882
10716,European University of Bangladesh,23.7737802,90.3664103
10717,Viện Khoa học và Công nghệ Tính toán,15.9266657,107.9650855
10718,"University of Utah, College Of Science",39.7837304,-100.445882
10719,Savannah River National Laboratory,33.345643800000005,-81.73665696759497
10720,Faculty of Business and Economics,35.332445,33.27695324432116
10721,Shenzhen University General Hospital,22.5966771,113.9838485
10722,Nongo/Contéya-Commune de Ratoma,10.7226226,-10.7083587
10723,Centre Region Avenue Mvog-Fouda Ada,3.8685528765589123,11.522041364835353
10724,Changjiang River Scientific Research Institute,35.0000663,104.999955
10725,Interdisciplinary Center for Aquaculture Research (INCAR),-31.7613365,-71.3187697
10726,Wildlife and Animal Welfare Institute,39.7837304,-100.445882
10727,Adventure Aquarium,39.94544275,-75.13149609390186
10728,Philadelphia Zoo,39.971728049999996,-75.19599153917304
10729,Animal and Bird Health Care Center,39.7837304,-100.445882
10730,Khulna University,22.801444449999998,89.53423658653729
10731,Nazarbayev University School of Medicine,48.1012954,66.7780818
10732,Kaduna State University,10.51737705,7.449723326355846
10733,Seventh-day Adventist College of Education,6.9361484,-1.4866364
10734,Neurosciences Research Center,32.6475314,54.5643516
10735,Federal Center of Brain Research and Neurotechnologies of the FMBA of Russia,64.6863136,97.7453061
10736,National Heart Foundation of New Zealand,-36.898755550000004,174.80680395000002
10737,"Ministerstwo Zdrowia, Poland",52.2469371,21.008278
10738,Institute of Human Behaviour &amp; Allied Sciences,22.3511148,78.6677428
10739,Sunshine Hospital,-37.7588363,144.81739023508078
10740,Menzies Institute for Medical Research,-24.7761086,134.755
10741,General Hospital Sveti Duh,45.3658443,15.6575209
10742,Institute of Automation Chinese Academy of Sciences,35.0000663,104.999955
10743,Selçuk Tip Fakültesi,38.02073205,32.51203400911365
10744,Guru Gobind Singh Indraprastha University,28.59475755,77.0180611022224
10745,Hrvatska akademija znanosti i umjetnosti,45.8091406,15.9784418
10746,Cambridge Institute of Public Health,54.7023545,-3.2765753
10747,Donau-Universität Krems,48.4078437,15.5863
10748,Hospital Geral de Santo António,41.147065,-8.619099085196273
10749,All Life Institute,39.7837304,-100.445882
10750,Three Kings Accident and Medical Clinic,-41.5000831,172.8344077
10751,Iwi United Engagement Limited,-41.5000831,172.8344077
10752,Te Whatu Ora – Health New Zealand,-41.5000831,172.8344077
10753,Whangārei in Tai Tokerau Northland,-35.739595949999995,174.30520645000001
10754,Division of Country Health Programme,64.6863136,97.7453061
10755,Venlo University B.V,52.2434979,5.6343227
10756,WHO Country Office,41.282334399999996,69.25759295
10757,Perron Institute for Neurological and Translational Science,-24.7761086,134.755
10758,Counties Manukau Health,-41.5000831,172.8344077
10759,BLK Super Speciality Hospital,28.64324655,77.17986051456711
10760,Waitemata Health,-41.5000831,172.8344077
10761,Government Engineering College Bikaner,22.3511148,78.6677428
10762,Institutionen för Kemiteknik,59.6749712,14.5208584
10763,Valmet Oyj,63.2467777,25.9209164
10764,Ren Fuel K2B AB,59.6749712,14.5208584
10765,RenFuel Materials AB,59.6749712,14.5208584
10766,The MetroHealth System,39.7837304,-100.445882
10767,Illinois Eye and Ear Infirmary,39.7837304,-100.445882
10768,"Santen Pharmaceutical Co., Ltd.",36.5748441,139.2394179
10769,University of Pittsburgh Graduate School of Public Health,39.7837304,-100.445882
10770,Sight for Souls,39.7837304,-100.445882
10771,Princeton,40.3496953,-74.6597376
10772,Mahatme Eye Bank and Eye Hospital,22.3511148,78.6677428
10773,University of the Witwarsrand,-28.8166236,24.991639
10774,Makerere University–Johns Hopkins University Research Collaboration,1.5333554,32.2166578
10775,Mahasarakam Hospital,14.8971921,100.83273
10776,Dominican Institute of Virological Studies,19.0974031,-70.3028026
10777,RNA Forecast E. U.,47.59397,14.12456
10778,T.C. Sağlık Bakanliği Adana Numune Eğitim ve Araştirma Hastanesine,38.9597594,34.9249653
10779,Takeda Company,47.59397,14.12456
10780,Lady Doak College,22.3511148,78.6677428
10781,"Brno University of Technology, Faculty of Mechanical Engineering",49.7439047,15.3381061
10782,"The American College, Madurai",9.928125399999999,78.13309691805742
10783,Chittagong Independent University,22.3461474,91.8340511
10784,Sakaeo Crown Prince Hospital,14.8971921,100.83273
10785,University Medical Center New Orleans,29.959798550000002,-90.08213114772948
10786,The Children’s Hospital at Montefiore,40.8803725,-73.878898
10787,Atrium Health Levine Children's Hospital,39.7837304,-100.445882
10788,Starship Children’s Hospital,-36.859602100000004,174.76975962830306
10789,Penn State Health Milton S. Hershey Medical Center,40.26370945,-76.67482218737376
10790,Geospatial Science &amp; Technology College,4.5693754,102.2656823
10791,"Management &amp; Science University, Malaysia",4.5693754,102.2656823
10792,Emilio Aguinaldo College,14.582421799999999,120.98634819261545
10793,Psychiatric Hospital of the Cross,40.375713,-76.4626118
10794,Universidade de Santiago,15.09557115,-23.66296778629876
10795,University of Makati,14.56322475,121.0566237207269
10796,Médicaments et Biomatériaux à Libération Contrôlée : Mécanismes et Optimisation (MBLC),46.603354,1.8883335
10797,Regenerative Medicine and Skeleton Research,46.603354,1.8883335
10798,Institut des neurosciences de Montpellier,43.62718355,3.8659912384284656
10799,Roche Products Limited UK,54.7023545,-3.2765753
10800,a Novo Nordisk Company,39.7837304,-100.445882
10801,Ganpat University,23.52513675,72.45558013056933
10802,Gujarat Technological University,23.10586715,72.59374535837716
10803,"College of Chemical and Biological Engineering, Zhejiang University",35.0000663,104.999955
10804,Klinik Donaustadt,48.217990349999994,16.463959495916207
10805,Sigma Statistical Services,54.7023545,-3.2765753
10806,Britannia Pharmaceuticals Limited,54.7023545,-3.2765753
10807,Internationalization Head,14.8971921,100.83273
10808,Shandong University of Political Science and Law,35.0000663,104.999955
10809,Universidad Nacional de Río Negro,-39.09537545,-67.09458774915123
10810,Indian Institute of Science Education and Research Thiruvananthapuram,8.68224155,77.13565575279586
10811,Mianyang Normal University,35.0000663,104.999955
10812,Ministry of Agriculture of the People's Republic of China,35.0000663,104.999955
10813,Yunnan Agricultural Academy,35.0000663,104.999955
10814,Bioversity International,28.6265266,77.1609858
10815,Royal University of Bhutan's Sherubtse College,27.549511,90.5119273
10816,"Far Eastern Branch, Russian Academy of Sciences",64.6863136,97.7453061
10817,Capital Normal University,39.92886635,116.30005450928806
10818,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,34.2803933,74.77445896796073
10819,Radford University,37.13702415,-80.54996123561598
10820,American Museum of Natural History,40.78110065,-73.97423619833333
10821,National Centre for Biological Sciences,22.3511148,78.6677428
10822,Mountain Bee Development Center,15.9266657,107.9650855
10823,Dr. Rajendra Prasad Central Agricultural University,22.3511148,78.6677428
10824,Bee Research and Development Centre,15.9266657,107.9650855
10825,Pan Hospital,8.70822055,76.81317716299097
10826,CAPD Institute,14.8971921,100.83273
10827,Fang Hospital,19.913784049999997,99.20622551643058
10828,Sense Ai Company Limited,14.8971921,100.83273
10829,Chulalongkorn University’s,13.7358094,100.5310912
10830,Netaji Subhas University of Technology,28.610947699999997,77.03845634495539
10831,Institut de l'Audition,48.8507463,2.373744693388959
10832,National Chengchi University,24.9802063,121.57491055365293
10833,St. Joseph Hospital Berlin-Weissensee,52.550464250000005,13.469167852175236
10834,Angeles University Foundation,15.14498845,120.59431692086343
10835,Instituto Nacional de Cardiologia Ignacio Chavez,19.2905952,-99.15384710514206
10836,Mary Mediatrix Medical Center,13.9434833,121.15173733598945
10837,Ibadat International University,30.3308401,71.247499
10838,Channing Division of Network Medicine,39.7837304,-100.445882
10839,North Eastern Mindanao State University-Lianga Campus,8.63416995,126.09324755414335
10840,Bhupal Noble's College of Pharmacy,22.3511148,78.6677428
10841,Institute of Himalayan Bioresource Technology India,22.3511148,78.6677428
10842,University of Salford,53.47322035,-2.2970993110055513
10843,PrinceSattam Bin Abdulaziz University,25.6242618,42.3528328
10844,Shaanxi University of Technology,34.1251589,108.82896528504287
10845,SRM Dental College,22.3511148,78.6677428
10846,Indian Council of Agricultural Research,22.3511148,78.6677428
10847,St. Joseph's University,39.99652965,-75.24151166935775
10848,HealthAbility,-37.7146073,145.14779045306204
10849,War Memorial Hospital,51.360302450000006,-0.16399477853854202
10850,Universitas PGRI Semarang,-6.9882533,110.43557509113093
10851,Malaysian Patient Organization for Primary Immunodeficiencies (MYPOPI),4.5693754,102.2656823
10852,Vinmec International Hospital,20.9959723,105.86675311728132
10853,National Pediatric Hospital,11.5669027,104.8981267
10854,Department of Polymer Chemistry,36.5748441,139.2394179
10855,King Mong Kut Institute of Technology Lardkrabang,14.8971921,100.83273
10856,Solent NHS Trust,54.7023545,-3.2765753
10857,Hassenfeld Children’s Hospital,40.7430749,-73.9728919
10858,European Biomedical Research Institute of Salerno (EBRIS),42.6384261,12.674297
10859,St. Adalbert Hospital,52.215933,19.134422
10860,Information and Communication Engineering,36.1430257,44.01889724799118
10861,The University of Arizona Health Sciences,39.7837304,-100.445882
10862,Scripps Research,32.893797449999994,-117.24267279407772
10863,"INSEAD, Europe",46.603354,1.8883335
10864,The Engineering Institute of Thail,14.8971921,100.83273
10865,"Sydney Business School, University of Wollongong",-24.7761086,134.755
10866,Fern Research Foundation,-41.5000831,172.8344077
10867,The Engineering Institute of Thailand under H.M. The King’s Patronage,14.8971921,100.83273
10868,Mie University Graduate School of Medicine,36.5748441,139.2394179
10869,"Saitama Medical Center, Saitama Medical University",36.5748441,139.2394179
10870,Elson S. Floyd College of Medicine,39.7837304,-100.445882
10871,Peking University Shenzhen Hospital,22.559310099999998,114.04407701554308
10872,Department of Pathology,16.7826314,96.1431011
10873,"MD Anderson Cancer Center, Madrid",40.47030975,-3.66639813489851
10874,Saitama Children's Medical Center,36.5748441,139.2394179
10875,Robert Bosch Krankenhaus Stuttgart,48.81430435,9.186222290775486
10876,Veneto Institute of Molecular Medicine,45.4056184,11.8959344
10877,Maria Sklodowska-Curie National Research Institute of Oncology,52.215933,19.134422
10878,Wake Forest University,36.134335,-80.2781152
10879,Narita Red Cross Hospital,36.5748441,139.2394179
10880,"Mayo Clinic in Rochester, Minnesota",39.7837304,-100.445882
10881,Hôpital Américain de Paris,48.89265555,2.2722492538824373
10882,Centre for Research and Technology-Hellas,38.9953683,21.9877132
10883,Nagoya City University,35.1394101,136.9358602
10884,Cancer Institute of Japanese Foundation for Cancer Research,36.5748441,139.2394179
10885,Asklepios Klinik St. Georg,53.55988755,10.01769413477199
10886,Royal Brompton &amp; Harefield NHS Foundation Trust,54.7023545,-3.2765753
10887,Kyorin University,35.6774485,139.5669004
10888,Leeds Teaching Hospitals NHS Trust,54.7023545,-3.2765753
10889,Obafemi Awolowo University,7.5204371000000005,4.5233003678809744
10890,Les Hôpitaux Universitaires de Strasbourg,46.603354,1.8883335
10891,"Università degli Studi di Firenze, Facoltà di Medicina e Chirurgia",42.6384261,12.674297
10892,Winthrop P. Rockefeller Cancer Institute,34.7482264,-92.31925613798133
10893,St John's Institute of Dermatology,54.7023545,-3.2765753
10894,Universitätsklinikum Mannheim,49.49235245,8.486739762779168
10895,"St Anna Kinderspital, Vienna",48.216205450000004,16.344693815888412
10896,Institute of Hematology and Center for Hemato-Oncology Research,42.6384261,12.674297
10897,Departamento de Diagnostico Laboratorial,39.6621648,-8.1353519
10898,Hospital General,19.4136617,-99.1532797
10899,Hematology and Oncology University,-10.3333333,-53.2
10900,Little Flower Hospital &amp; Research Institute,22.3511148,78.6677428
10901,Pathology Queensland,-27.569269249999998,151.94536805099423
10902,Institut Universitaire du Cancer Toulouse Oncopole,43.556662849999995,1.425391541704263
10903,Experimental,14.7643759,-83.8106927
10904,Nagano Prefectural Shinshu Medical Center,36.5748441,139.2394179
10905,National Research Center for Translational Medicine,35.0000663,104.999955
10906,Paediatric Haematology and Oncology,22.3511148,78.6677428
10907,Chutoen General Medical Center,36.5748441,139.2394179
10908,Hospital Universitario de Toledo,39.85934145,-3.9608269483949092
10909,Helse Fonna Hospital Trust,64.5731537,11.52803643954819
10910,Legacy Health,45.4195906,-122.66847
10911,S.L. Raheja Hospital,19.04642485,72.8424703885533
10912,Liverpool Hope University,53.412914799999996,-2.968953655934631
10913,UCLA Mattel Children's Hospital,39.7837304,-100.445882
10914,University of Al-Qadisiyah,32.0006,44.880946
10915,Health Polytechnic of Ministry of Health in Kupang,-2.4833826,117.8902853
10916,Loyola University Health System,39.7837304,-100.445882
10917,CK St. Mary's Eye Center,36.638392,127.6961188
10918,Wyższa Szkoła Informatyki i Zarządzania z siedzibą w Rzeszowie,52.215933,19.134422
10919,Al-Hussein Bin Talal University,30.259448300000003,35.68433655034544
10920,American University of Kuwait,29.344251999999997,48.08339258839205
10921,Columbia Business School,39.7837304,-100.445882
10922,Universidade Catolica de Petropolis,-22.50702865,-43.16760477309079
10923,Çankaya Üniversitesi,39.82019345,32.56269277681798
10924,Universidad Catolica de Cuyo,-31.5399572,-68.58524890254067
10925,Foundation for Professional Development,-25.7656326,28.3077546
10926,National University of the Northeast,-27.464122099999997,-58.839428017463234
10927,Taipei Municipal Wan-Fang Hospital,25.000248,121.55816734840874
10928,Polytechnic Institute of Nuclear Technology,-2.4833826,117.8902853
10929,Institute of Mechanics Bulgarian Academy of Sciences,42.6073975,25.4856617
10930,Marine ecology and utilization of marine resources research unit,14.8971921,100.83273
10931,"Univerzitet u Novom Sadu, Poljoprivredni fakultet",44.024322850000004,21.07657433209902
10932,Veterinary Clinical Pharmacology and Toxicology,-24.7761086,134.755
10933,Medical Centre,4.3352638500000005,101.13394193008858
10934,Graduate School of Veterinary Medicine,36.5748441,139.2394179
10935,University of Medical Sciences,39.90999455,116.41105619549597
10936,National Broadcasting and Telecommunications Commission,14.8971921,100.83273
10937,Washington &amp; Jefferson College,39.7837304,-100.445882
10938,New Mexico State University,32.2729032,-106.74349267153694
10939,USDA Natural Resources Conservation Service,39.026740000000004,-76.45402139999999
10940,Montana Department of Environmental Quality,46.60611045,-112.01937427042601
10941,Guangzhou Sport University,23.1464785,113.31362882096911
10942,Patumwan Demonstration School,13.7392848,100.534724
10943,San Lazaro Hospital,14.613777,120.98071017510195
10944,Abbott Rapid Diagnostics,50.9461135,11.607047966289397
10945,UC San Diego Health,33.022236899999996,-117.08610595442741
